exec_date,index,entity,period,total,mean,stdev,min,p25,p50,p75,max,no_data,pv_period,pv_value,pv_min_lim,pv_max_lim,var_coef
2020-12-16 08:37:32.041980,18,91000,6,61.0,12.2,1.1662,11.0,11.0,12.0,13.0,14,0,2020-2019,4.5833,-0.1429,0.1818,30.8499
2020-12-16 08:37:32.041980,19,91000,7,41.0,8.2,2.3152,5.0,7.0,8.0,9.0,12,0,2020-2019,3.5714,-0.5833,0.6,30.8499
2020-12-16 08:37:32.041980,20,91000,8,68.0,13.6,4.0299,9.0,10.0,13.0,16.0,20,0,2020-2019,2.3077,-0.375,0.4444,30.8499
2020-12-16 08:37:32.041980,21,91000,9,61.0,12.2,2.5612,10.0,10.0,12.0,12.0,17,0,2020-2019,0.2941,-0.1667,0.4167,30.8499
2020-12-16 08:37:32.041980,22,91000,10,77.0,15.4,4.2708,11.0,13.0,13.0,17.0,23,0,2020-2019,-0.0435,-0.3529,0.7692,30.8499
2020-12-16 08:37:32.041980,23,91000,11,57.0,11.4,1.8547,8.0,11.0,12.0,13.0,13,0,2020-2019,0.2308,-0.3333,0.625,30.8499
2020-12-16 08:37:32.041980,24,91000,12,79.0,15.8,3.4871,12.0,13.0,14.0,20.0,20.0,0,2020-2019,-0.7,-0.35,0.6667,30.8499
2020-12-16 08:37:32.041980,25,91000,13,76.0,15.2,3.6,11.0,12.0,15.0,17.0,21.0,0,2020-2019,0.0,-0.3529,0.9091,30.8499
2020-12-16 08:37:32.041980,26,05000,1,9673.0,1934.6,224.9307,1676.0,1793.0,1820.0,2091.0,2293,0,2020-2019,0.0,-0.1296,0.0698,11.4831
2020-12-16 08:37:32.041980,27,05000,2,10406.0,2081.2,101.7436,1963.0,1968.0,2093.0,2172.0,2210,0,2020-2019,0.0285,-0.0364,0.1065,11.4831
2020-12-16 08:37:32.041980,28,05000,3,10180.0,2036.0,75.0307,1917.0,2017.0,2032.0,2065.0,2149,0,2020-2019,0.0544,-0.0232,0.0654,11.4831
2020-12-16 08:37:32.041980,29,05000,4,10087.0,2017.4,119.3677,1830.0,1950.0,2048.0,2077.0,2182,0,2020-2019,-0.027,-0.014,0.0656,11.4831
2020-12-16 08:37:32.041980,30,05000,5,10531.0,2106.2,96.0008,1990.0,2008.0,2122.0,2167.0,2244,0,2020-2019,-0.0793,-0.009,0.0663,11.4831
2020-12-16 08:37:32.041980,31,05000,6,10676.0,2135.2,135.9712,1865.0,2173.0,2212.0,2213.0,2213,0,2020-2019,-0.0488,-0.0181,0.1866,11.4831
2020-12-16 08:37:32.041980,32,05000,7,10634.0,2126.8,146.7234,1869.0,2058.0,2218.0,2230.0,2259,0,2020-2019,-0.0367,-0.0721,0.1867,11.4831
2020-12-16 08:37:32.041980,33,05000,8,10511.0,2102.2,159.4909,1843.0,2014.0,2129.0,2255.0,2270,0,2020-2019,0.4559,-0.054,0.1552,11.4831
2020-12-16 08:37:32.041980,34,05000,9,10377.0,2075.4,161.6968,1809.0,2009.0,2090.0,2187.0,2282,0,2020-2019,0.5982,0.0403,0.1106,11.4831
2020-12-16 08:37:32.041980,35,05000,10,10385.0,2077.0,91.1504,1958.0,1979.0,2115.0,2154.0,2179,0,2020-2019,0.4416,-0.0181,0.1011,11.4831
2020-12-16 08:37:32.041980,36,05000,11,10617.0,2123.4,119.2218,1950.0,2039.0,2123.0,2236.0,2269,0,2020-2019,0.4046,-0.0505,0.0966,11.4831
2020-12-16 08:37:32.041980,37,05000,12,10809.0,2161.8,47.4401,2102.0,2107.0,2192.0,2194.0,2214.0,0,2020-2019,-0.6072,-0.0099,0.0413,11.4831
2020-12-16 08:37:32.041980,38,05000,13,13791.0,2758.2,330.2662,2127.0,2792.0,2885.0,2896.0,3091.0,0,2020-2019,0.0,-0.0631,0.3564,11.4831
2020-12-16 08:37:32.041980,39,81000,1,275.0,55.0,6.6933,43.0,53.0,57.0,61.0,61.0,0,2020-2019,0.0351,-0.1311,0.4186,15.9043
2020-12-16 08:37:32.041980,40,81000,2,279.0,55.8,5.671,51.0,52.0,52.0,58.0,66,0,2020-2019,0.1731,-0.2121,0.2692,15.9043
2020-12-16 08:37:32.041980,41,81000,3,315.0,63.0,7.5631,55.0,59.0,60.0,64.0,77,0,2020-2019,0.2373,-0.2857,0.2833,15.9043
2020-12-16 08:37:32.041980,42,81000,4,329.0,65.8,7.8588,55.0,60.0,68.0,68.0,78,0,2020-2019,0.0882,-0.2949,0.1333,15.9043
2020-12-16 08:37:32.041980,43,81000,5,314.0,62.8,5.9127,57.0,59.0,62.0,62.0,74,0,2020-2019,-0.2162,0.0,0.1935,15.9043
2020-12-16 08:37:32.041980,44,81000,6,322.0,64.4,7.8128,54.0,58.0,64.0,71.0,75,0,2020-2019,0.1724,-0.1831,0.3889,15.9043
2020-12-16 08:37:32.041980,45,81000,7,309.0,61.8,6.7052,52.0,60.0,62.0,62.0,73,0,2020-2019,-0.137,-0.0323,0.1923,15.9043
2020-12-16 08:37:32.041980,46,81000,8,311.0,62.2,7.1386,48.0,65.0,65.0,66.0,67,0,2020-2019,0.3077,-0.2615,0.375,15.9043
2020-12-16 08:37:32.041980,47,81000,9,351.0,70.2,4.9558,63.0,67.0,70.0,74.0,77,0,2020-2019,0.3108,-0.0597,0.2222,15.9043
2020-12-16 08:37:32.041980,48,81000,10,362.0,72.4,10.1311,60.0,62.0,73.0,82.0,85,0,2020-2019,0.5366,-0.0353,0.1774,15.9043
2020-12-16 08:37:32.041980,49,81000,11,329.0,65.8,4.9153,58.0,64.0,65.0,70.0,72,0,2020-2019,0.8571,-0.0938,0.1207,15.9043
2020-12-16 08:37:32.041980,50,81000,12,301.0,60.2,9.6416,46.0,52.0,65.0,66.0,72.0,0,2020-2019,-0.6667,-0.1154,0.413,15.9043
2020-12-16 08:37:32.041980,51,81000,13,412.0,82.4,11.2534,63.0,82.0,83.0,86.0,98.0,0,2020-2019,0.0,-0.0465,0.3175,15.9043
2020-12-16 08:37:32.041980,52,08000,1,3686.0,737.2,106.1572,606.0,648.0,711.0,854.0,867,0,2020-2019,0.0225,-0.2412,0.1733,10.8842
2020-12-16 08:37:32.041980,53,08000,2,4186.0,837.2,34.3651,794.0,799.0,849.0,869.0,875,0,2020-2019,0.0309,-0.0063,0.0693,10.8842
2020-12-16 08:37:32.041980,54,08000,3,4126.0,825.2,62.691,746.0,764.0,827.0,891.0,898,0,2020-2019,0.0189,-0.0236,0.1086,10.8842
2020-12-16 08:37:32.041980,55,08000,4,4038.0,807.6,49.2406,738.0,768.0,812.0,850.0,870,0,2020-2019,0.1012,-0.0391,0.1003,10.8842
2020-12-16 08:37:32.041980,56,08000,5,4049.0,809.8,40.5038,751.0,781.0,812.0,841.0,864,0,2020-2019,0.0093,0.0273,0.0399,10.8842
2020-12-16 08:37:32.041980,57,08000,6,4375.0,875.0,65.9606,756.0,857.0,903.0,913.0,946,0,2020-2019,0.5909,-0.0509,0.1944,10.8842
2020-12-16 08:37:32.041980,58,08000,7,4463.0,892.6,72.8412,802.0,813.0,910.0,967.0,971,0,2020-2019,2.6097,-0.1187,0.2057,10.8842
2020-12-16 08:37:32.041980,59,08000,8,4397.0,879.4,76.2853,761.0,844.0,892.0,907.0,993,0,2020-2019,1.1108,-0.0983,0.1721,10.8842
2020-12-16 08:37:32.041980,60,08000,9,4417.0,883.4,51.9446,822.0,838.0,872.0,926.0,959,0,2020-2019,0.2033,-0.039,0.1265,10.8842
2020-12-16 08:37:32.041980,61,08000,10,4299.0,859.8,59.7809,766.0,832.0,856.0,908.0,937,0,2020-2019,0.0886,-0.1051,0.0913,10.8842
2020-12-16 08:37:32.041980,62,08000,11,4403.0,880.6,59.0512,800.0,846.0,869.0,916.0,972,0,2020-2019,-0.0648,-0.0544,0.145,10.8842
2020-12-16 08:37:32.041980,63,08000,12,4320.0,864.0,37.5073,817.0,834.0,863.0,882.0,924.0,0,2020-2019,-0.7154,-0.0204,0.0563,10.8842
2020-12-16 08:37:32.041980,64,08000,13,5212.0,1042.4,95.502,869.0,1009.0,1103.0,1110.0,1121.0,0,2020-2019,0.0,-0.0999,0.29,10.8842
2020-12-16 08:37:32.041980,65,11001,1,9495.0,1899.0,207.536,1628.0,1732.0,1863.0,2122.0,2150,0,2020-2019,-0.08,-0.1838,0.1443,10.5445
2020-12-16 08:37:32.041980,66,11001,2,10397.0,2079.4,88.5971,1937.0,2020.0,2120.0,2140.0,2180,0,2020-2019,0.083,0.0094,0.0495,10.5445
2020-12-16 08:37:32.041980,67,11001,3,10693.0,2138.6,87.5822,2026.0,2054.0,2161.0,2189.0,2263,0,2020-2019,0.0278,-0.0327,0.1018,10.5445
2020-12-16 08:37:32.041980,68,11001,4,10808.0,2161.6,107.1571,2007.0,2086.0,2181.0,2216.0,2318,0,2020-2019,-0.0112,-0.0158,0.0628,10.5445
2020-12-16 08:37:32.041980,69,11001,5,10959.0,2191.8,98.0192,2045.0,2132.0,2191.0,2269.0,2322,0,2020-2019,0.0018,-0.0269,0.0891,10.5445
2020-12-16 08:37:32.041980,70,11001,6,11764.0,2352.8,182.0037,2028.0,2302.0,2407.0,2475.0,2552,0,2020-2019,-0.0332,-0.0699,0.2204,10.5445
2020-12-16 08:37:32.041980,71,11001,7,11688.0,2337.6,118.5286,2148.0,2291.0,2322.0,2454.0,2473,0,2020-2019,0.2374,0.0077,0.0666,10.5445
2020-12-16 08:37:32.041980,72,11001,8,11069.0,2213.8,101.2984,2094.0,2103.0,2223.0,2318.0,2331,0,2020-2019,1.2814,-0.0043,0.0616,10.5445
2020-12-16 08:37:32.041980,73,11001,9,10778.0,2155.6,61.0691,2071.0,2114.0,2153.0,2193.0,2247,0,2020-2019,1.1567,-0.0381,0.0629,10.5445
2020-12-16 08:37:32.041980,74,11001,10,10716.0,2143.2,74.0416,2050.0,2084.0,2151.0,2167.0,2264,0,2020-2019,0.561,-0.0163,0.0571,10.5445
2020-12-16 08:37:32.041980,75,11001,11,10586.0,2117.2,53.5776,2067.0,2070.0,2099.0,2139.0,2211,0,2020-2019,0.3957,-0.0337,0.0681,10.5445
2020-12-16 08:37:32.041980,76,11001,12,10849.0,2169.8,76.875,2048.0,2154.0,2156.0,2208.0,2283.0,0,2020-2019,-0.6776,-0.0725,0.0599,10.5445
2020-12-16 08:37:32.041980,77,11001,13,13718.0,2743.6,298.3485,2149.0,2848.0,2891.0,2907.0,2923.0,0,2020-2019,0.0,-0.0203,0.3527,10.5445
2020-12-16 08:37:32.041980,78,13000,1,2527.0,505.4,66.9704,433.0,464.0,492.0,509.0,629,0,2020-2019,-0.0569,-0.1908,0.1363,13.6148
2020-12-16 08:37:32.041980,79,13000,2,2776.0,555.2,53.8791,473.0,516.0,578.0,584.0,625,0,2020-2019,0.0363,-0.0833,0.2347,13.6148
2020-12-16 08:37:32.041980,80,13000,3,2695.0,539.0,49.2544,457.0,517.0,552.0,567.0,602,0,2020-2019,-0.0216,-0.1161,0.2079,13.6148
2020-12-16 08:37:32.041980,81,13000,4,2643.0,528.6,51.9215,458.0,498.0,516.0,564.0,607,0,2020-2019,0.089,-0.1124,0.1325,13.6148
2020-12-16 08:37:32.041980,82,13000,5,2825.0,565.0,47.879,490.0,541.0,575.0,585.0,634,0,2020-2019,0.1183,-0.0943,0.1735,13.6148
2020-12-16 08:37:32.041980,83,13000,6,2857.0,571.4,89.0788,471.0,496.0,558.0,612.0,720,0,2020-2019,0.9575,-0.15,0.2903,13.6148
2020-12-16 08:37:32.041980,84,13000,7,3058.0,611.6,47.8732,535.0,592.0,621.0,629.0,681,0,2020-2019,1.0073,-0.1494,0.1065,13.6148
2020-12-16 08:37:32.041980,85,13000,8,2899.0,579.8,69.7579,486.0,511.0,602.0,635.0,665,0,2020-2019,1.0932,-0.0489,0.2387,13.6148
2020-12-16 08:37:32.041980,86,13000,9,3033.0,606.6,55.9807,532.0,557.0,618.0,639.0,687,0,2020-2019,0.4279,-0.0329,0.1472,13.6148
2020-12-16 08:37:32.041980,87,13000,10,3087.0,617.4,28.2035,581.0,593.0,624.0,628.0,661,0,2020-2019,0.1755,-0.0202,0.0809,13.6148
2020-12-16 08:37:32.041980,88,13000,11,2965.0,593.0,40.7087,522.0,585.0,599.0,614.0,645,0,2020-2019,0.1566,-0.1077,0.1475,13.6148
2020-12-16 08:37:32.041980,89,13000,12,2955.0,591.0,41.0122,551.0,560.0,567.0,619.0,658.0,0,2020-2019,-0.7675,-0.0282,0.1234,13.6148
2020-12-16 08:37:32.041980,90,13000,13,3604.0,720.8,104.8683,522.0,721.0,754.0,785.0,822.0,0,2020-2019,0.0,-0.045,0.4444,13.6148
2020-12-16 08:37:32.041980,91,15000,1,2014.0,402.8,50.3166,339.0,366.0,386.0,456.0,467.0,0,2020-2019,-0.0933,-0.2163,0.1386,9.6657
2020-12-16 08:37:32.041980,92,15000,2,2191.0,438.2,10.6471,427.0,427.0,438.0,444.0,455,0,2020-2019,0.1104,-0.0615,0.0656,9.6657
2020-12-16 08:37:32.041980,93,15000,3,2153.0,430.6,13.8939,411.0,420.0,434.0,437.0,451,0,2020-2019,0.0167,-0.0887,0.0633,9.6657
2020-12-16 08:37:32.041980,94,15000,4,2241.0,448.2,16.253,433.0,436.0,442.0,452.0,478,0,2020-2019,0.0249,-0.0753,0.1039,9.6657
2020-12-16 08:37:32.041980,95,15000,5,2351.0,470.2,7.782,460.0,465.0,470.0,473.0,483,0,2020-2019,0.0261,-0.0476,0.0277,9.6657
2020-12-16 08:37:32.041980,96,15000,6,2395.0,479.0,42.3745,399.0,489.0,489.0,492.0,526,0,2020-2019,-0.092,-0.0646,0.3183,9.6657
2020-12-16 08:37:32.041980,97,15000,7,2329.0,465.8,32.6582,417.0,447.0,467.0,485.0,513,0,2020-2019,-0.0784,-0.1071,0.2302,9.6657
2020-12-16 08:37:32.041980,98,15000,8,2426.0,485.2,20.4685,457.0,472.0,480.0,506.0,511,0,2020-2019,-0.0528,0.0099,0.0542,9.6657
2020-12-16 08:37:32.041980,99,15000,9,2360.0,472.0,22.1359,436.0,467.0,474.0,478.0,505,0,2020-2019,0.1606,-0.0752,0.0872,9.6657
2020-12-16 08:37:32.041980,100,15000,10,2224.0,444.8,8.01,433.0,441.0,444.0,449.0,457,0,2020-2019,0.2207,-0.0525,0.037,9.6657
2020-12-16 08:37:32.041980,101,15000,11,2142.0,428.4,13.5882,404.0,427.0,431.0,435.0,445,0,2020-2019,0.5079,-0.0626,0.1015,9.6657
2020-12-16 08:37:32.041980,102,15000,12,2163.0,432.6,16.6325,407.0,420.0,438.0,448.0,450.0,0,2020-2019,-0.5799,-0.0915,0.0429,9.6657
2020-12-16 08:37:32.041980,103,15000,13,2720.0,544.0,54.4096,437.0,554.0,568.0,578.0,583.0,0,2020-2019,0.0,-0.0497,0.3341,9.6657
2020-12-16 08:37:32.041980,104,17000,1,1930.0,386.0,47.4552,329.0,358.0,367.0,411.0,465,0,2020-2019,-0.0354,-0.129,0.1155,10.527
2020-12-16 08:37:32.041980,105,17000,2,2152.0,430.4,38.6295,369.0,403.0,446.0,464.0,470,0,2020-2019,0.0314,-0.0844,0.2737,10.527
2020-12-16 08:37:32.041980,106,17000,3,2041.0,408.2,14.7973,386.0,403.0,409.0,411.0,432,0,2020-2019,-0.1134,-0.0422,0.0648,10.527
2020-12-16 08:37:32.041980,107,17000,4,1995.0,399.0,15.1261,385.0,387.0,391.0,407.0,425,0,2020-2019,-0.0468,-0.08,0.0442,10.527
2020-12-16 08:37:32.041980,108,17000,5,2022.0,404.4,15.6793,388.0,389.0,406.0,408.0,431,0,2020-2019,0.0221,-0.058,0.108,10.527
2020-12-16 08:37:32.041980,109,17000,6,2028.0,405.6,15.781,382.0,395.0,406.0,421.0,424,0,2020-2019,-0.0177,-0.0991,0.1021,10.527
2020-12-16 08:37:32.041980,110,17000,7,2086.0,417.2,22.6927,388.0,401.0,410.0,440.0,447,0,2020-2019,-0.1074,-0.022,0.0973,10.527
2020-12-16 08:37:32.041980,111,17000,8,1972.0,394.4,10.1311,375.0,395.0,398.0,400.0,404,0,2020-2019,0.0962,-0.0125,0.0613,10.527
2020-12-16 08:37:32.041980,112,17000,9,2065.0,413.0,16.7212,393.0,405.0,408.0,416.0,443,0,2020-2019,0.1038,-0.0192,0.0938,10.527
2020-12-16 08:37:32.041980,113,17000,10,2024.0,404.8,11.9733,389.0,399.0,402.0,409.0,425,0,2020-2019,0.2071,-0.0489,0.0652,10.527
2020-12-16 08:37:32.041980,114,17000,11,2035.0,407.0,5.7271,398.0,404.0,408.0,410.0,415,0,2020-2019,0.4779,-0.0169,0.0302,10.527
2020-12-16 08:37:32.041980,115,17000,12,2139.0,427.8,15.8543,410.0,416.0,427.0,430.0,456.0,0,2020-2019,-0.6535,-0.0465,0.0679,10.527
2020-12-16 08:37:32.041980,116,17000,13,2616.0,523.2,70.9772,412.0,480.0,530.0,594.0,600.0,0,2020-2019,0.0,-0.2,0.4563,10.527
2020-12-16 08:37:32.041980,117,18000,1,478.0,95.6,20.006,74.0,84.0,86.0,103.0,131.0,0,2020-2019,0.2432,-0.3588,0.2718,14.9432
2020-12-16 08:37:32.041980,118,18000,2,571.0,114.2,13.4373,91.0,113.0,114.0,121.0,132,0,2020-2019,0.0088,-0.0833,0.4505,14.9432
2020-12-16 08:37:32.041980,119,18000,3,548.0,109.6,7.8638,99.0,106.0,106.0,116.0,121,0,2020-2019,0.1038,-0.0862,0.2222,14.9432
2020-12-16 08:37:32.041980,120,18000,4,502.0,100.4,5.4259,92.0,98.0,100.0,104.0,108,0,2020-2019,0.12,-0.0577,0.1739,14.9432
2020-12-16 08:37:32.041980,121,18000,5,562.0,112.4,18.9589,90.0,92.0,119.0,121.0,140,0,2020-2019,-0.2353,-0.15,0.3444,14.9432
2020-12-16 08:37:32.041980,122,18000,6,526.0,105.2,14.4969,91.0,96.0,99.0,108.0,132,0,2020-2019,-0.0101,-0.25,0.2222,14.9432
2020-12-16 08:37:32.041980,123,18000,7,573.0,114.6,16.1815,97.0,108.0,109.0,114.0,145,0,2020-2019,0.0103,-0.331,0.2719,14.9432
2020-12-16 08:37:32.041980,124,18000,8,568.0,113.6,6.1838,105.0,109.0,113.0,120.0,121,0,2020-2019,0.619,-0.125,0.0708,14.9432
2020-12-16 08:37:32.041980,125,18000,9,522.0,104.4,13.8795,77.0,107.0,112.0,113.0,113,0,2020-2019,1.823,-0.3125,0.4675,14.9432
2020-12-16 08:37:32.041980,126,18000,10,506.0,101.2,10.3034,91.0,92.0,96.0,111.0,116,0,2020-2019,1.4505,-0.1712,0.0435,14.9432
2020-12-16 08:37:32.041980,127,18000,11,482.0,96.4,7.0597,91.0,91.0,94.0,96.0,110,0,2020-2019,0.8636,-0.0521,0.2088,14.9432
2020-12-16 08:37:32.041980,128,18000,12,474.0,94.8,8.1829,84.0,90.0,93.0,99.0,108.0,0,2020-2019,-0.5,-0.0909,0.1613,14.9432
2020-12-16 08:37:32.041980,129,18000,13,626.0,125.2,18.7659,101.0,121.0,122.0,123.0,159.0,0,2020-2019,0.0,0.0082,0.2927,14.9432
2020-12-16 08:37:32.041980,130,85000,1,360.0,72.0,8.6948,63.0,65.0,68.0,78.0,86.0,0,2020-2019,0.1324,-0.2442,0.1026,16.3529
2020-12-16 08:37:32.041980,131,85000,2,432.0,86.4,15.3571,72.0,78.0,82.0,84.0,116,0,2020-2019,-0.1552,-0.122,0.381,16.3529
2020-12-16 08:37:32.041980,132,85000,3,458.0,91.6,15.8821,67.0,86.0,92.0,97.0,116,0,2020-2019,-0.1031,-0.2586,0.7313,16.3529
2020-12-16 08:37:32.041980,133,85000,4,378.0,75.6,5.2764,66.0,74.0,78.0,80.0,80,0,2020-2019,0.25,0.0,0.1212,16.3529
2020-12-16 08:37:32.041980,134,85000,5,406.0,81.2,11.0345,62.0,79.0,81.0,91.0,93,0,2020-2019,-0.043,-0.2346,0.5,16.3529
2020-12-16 08:37:32.041980,135,85000,6,447.0,89.4,7.2277,75.0,92.0,93.0,93.0,94,0,2020-2019,-0.0532,-0.0108,0.24,16.3529
2020-12-16 08:37:32.041980,136,85000,7,426.0,85.2,9.5791,73.0,80.0,85.0,86.0,102,0,2020-2019,0.0349,-0.1569,0.275,16.3529
2020-12-16 08:37:32.041980,137,85000,8,446.0,89.2,12.9213,64.0,93.0,94.0,94.0,101,0,2020-2019,0.117,-0.0693,0.4531,16.3529
2020-12-16 08:37:32.041980,138,85000,9,421.0,84.2,14.1901,67.0,70.0,85.0,95.0,104,0,2020-2019,0.0192,-0.1053,0.3571,16.3529
2020-12-16 08:37:32.041980,139,85000,10,412.0,82.4,10.8185,68.0,74.0,83.0,88.0,99,0,2020-2019,0.3864,-0.1111,0.4559,16.3529
2020-12-16 08:37:32.041980,140,85000,11,417.0,83.4,12.7059,62.0,78.0,85.0,96.0,96,0,2020-2019,0.2188,-0.1146,0.5484,16.3529
2020-12-16 08:37:32.041980,141,85000,12,426.0,85.2,18.2472,71.0,73.0,73.0,90.0,119.0,0,2020-2019,-0.7227,-0.0274,0.3222,16.3529
2020-12-16 08:37:32.041980,142,85000,13,504.0,100.8,8.2559,90.0,92.0,104.0,108.0,110.0,0,2020-2019,0.0,-0.1154,0.1739,16.3529
2020-12-16 08:37:32.041980,143,19000,1,1623.0,324.6,41.0687,282.0,301.0,303.0,339.0,398.0,0,2020-2019,0.1241,-0.2387,0.174,11.5998
2020-12-16 08:37:32.041980,144,19000,2,1870.0,374.0,25.2349,339.0,352.0,379.0,393.0,407,0,2020-2019,-0.0123,0.0356,0.0767,11.5998
2020-12-16 08:37:32.041980,145,19000,3,1854.0,370.8,18.9884,355.0,356.0,356.0,387.0,400,0,2020-2019,0.0618,-0.11,0.0901,11.5998
2020-12-16 08:37:32.041980,146,19000,4,1908.0,381.6,33.0067,344.0,359.0,363.0,415.0,427,0,2020-2019,-0.2037,-0.0523,0.156,11.5998
2020-12-16 08:37:32.041980,147,19000,5,1828.0,365.6,13.7201,348.0,359.0,360.0,373.0,388,0,2020-2019,0.1178,-0.1031,0.0402,11.5998
2020-12-16 08:37:32.041980,148,19000,6,1922.0,384.4,36.6038,319.0,379.0,392.0,403.0,429,0,2020-2019,0.0422,-0.0606,0.2288,11.5998
2020-12-16 08:37:32.041980,149,19000,7,1890.0,378.0,25.5108,342.0,362.0,375.0,396.0,415,0,2020-2019,0.0581,-0.088,0.1464,11.5998
2020-12-16 08:37:32.041980,150,19000,8,1827.0,365.4,35.217,305.0,351.0,379.0,384.0,408,0,2020-2019,0.2819,-0.0739,0.2426,11.5998
2020-12-16 08:37:32.041980,151,19000,9,1832.0,366.4,32.5859,311.0,361.0,366.0,384.0,410,0,2020-2019,0.3659,-0.0469,0.1608,11.5998
2020-12-16 08:37:32.041980,152,19000,10,1800.0,360.0,30.3513,304.0,362.0,367.0,371.0,396,0,2020-2019,0.4672,-0.1806,0.2072,11.5998
2020-12-16 08:37:32.041980,153,19000,11,1810.0,362.0,27.9643,327.0,334.0,366.0,383.0,400,0,2020-2019,0.4125,0.0214,0.0958,11.5998
2020-12-16 08:37:32.041980,154,19000,12,1816.0,363.2,20.8461,333.0,354.0,357.0,379.0,393.0,0,2020-2019,-0.6438,-0.0084,0.0721,11.5998
2020-12-16 08:37:32.041980,155,19000,13,2264.0,452.8,66.7455,324.0,456.0,478.0,503.0,503.0,0,2020-2019,0.0,0.0,0.4074,11.5998
2020-12-16 08:37:32.041980,156,20000,1,1301.0,260.2,28.407,235.0,237.0,242.0,281.0,306,0,2020-2019,0.1957,-0.1566,0.0211,13.676
2020-12-16 08:37:32.041980,157,20000,2,1444.0,288.8,26.1717,259.0,265.0,281.0,316.0,323,0,2020-2019,0.0248,-0.0783,0.2201,13.676
2020-12-16 08:37:32.041980,158,20000,3,1401.0,280.2,35.6505,240.0,253.0,264.0,311.0,333,0,2020-2019,0.0386,-0.0909,0.3875,13.676
2020-12-16 08:37:32.041980,159,20000,4,1404.0,280.8,22.4,257.0,259.0,275.0,299.0,314,0,2020-2019,0.107,-0.0655,0.2218,13.676
2020-12-16 08:37:32.041980,160,20000,5,1375.0,275.0,20.2583,246.0,266.0,267.0,296.0,300,0,2020-2019,0.1554,-0.0752,0.2195,13.676
2020-12-16 08:37:32.041980,161,20000,6,1507.0,301.4,32.5736,265.0,265.0,308.0,320.0,349,0,2020-2019,0.1187,-0.1396,0.317,13.676
2020-12-16 08:37:32.041980,162,20000,7,1608.0,321.6,28.4507,276.0,315.0,325.0,327.0,365,0,2020-2019,-0.1233,-0.1508,0.1848,13.676
