date,entity,year,period,total_deaths
11/8/2020,CAUCA,2020,12,51
12/6/2020,CAUCA,2020,13,8
1/5/2020,CESAR,2020,1,0
2/2/2020,CESAR,2020,2,0
3/1/2020,CESAR,2020,3,0
3/29/2020,CESAR,2020,4,1
4/26/2020,CESAR,2020,5,10
5/24/2020,CESAR,2020,6,10
6/21/2020,CESAR,2020,7,16
7/19/2020,CESAR,2020,8,73
8/16/2020,CESAR,2020,9,279
9/13/2020,CESAR,2020,10,290
10/11/2020,CESAR,2020,11,153
11/8/2020,CESAR,2020,12,78
12/6/2020,CESAR,2020,13,3
1/5/2020,CHOCO,2020,1,0
2/2/2020,CHOCO,2020,2,0
3/1/2020,CHOCO,2020,3,0
3/29/2020,CHOCO,2020,4,0
4/26/2020,CHOCO,2020,5,4
5/24/2020,CHOCO,2020,6,34
6/21/2020,CHOCO,2020,7,60
7/19/2020,CHOCO,2020,8,35
8/16/2020,CHOCO,2020,9,17
9/13/2020,CHOCO,2020,10,8
10/11/2020,CHOCO,2020,11,4
11/8/2020,CHOCO,2020,12,4
12/6/2020,CHOCO,2020,13,0
1/5/2020,CORDOBA,2020,1,0
2/2/2020,CORDOBA,2020,2,0
3/1/2020,CORDOBA,2020,3,0
3/29/2020,CORDOBA,2020,4,2
4/26/2020,CORDOBA,2020,5,3
5/24/2020,CORDOBA,2020,6,14
6/21/2020,CORDOBA,2020,7,287
7/19/2020,CORDOBA,2020,8,849
8/16/2020,CORDOBA,2020,9,301
9/13/2020,CORDOBA,2020,10,116
10/11/2020,CORDOBA,2020,11,52
11/8/2020,CORDOBA,2020,12,26
12/6/2020,CORDOBA,2020,13,4
1/5/2020,CUNDINAMARCA,2020,1,0
2/2/2020,CUNDINAMARCA,2020,2,0
3/1/2020,CUNDINAMARCA,2020,3,0
3/29/2020,CUNDINAMARCA,2020,4,8
4/26/2020,CUNDINAMARCA,2020,5,4
5/24/2020,CUNDINAMARCA,2020,6,31
6/21/2020,CUNDINAMARCA,2020,7,57
7/19/2020,CUNDINAMARCA,2020,8,299
8/16/2020,CUNDINAMARCA,2020,9,369
9/13/2020,CUNDINAMARCA,2020,10,276
10/11/2020,CUNDINAMARCA,2020,11,201
11/8/2020,CUNDINAMARCA,2020,12,167
12/6/2020,CUNDINAMARCA,2020,13,12
1/5/2020,GUAINIA,2020,1,0
2/2/2020,GUAINIA,2020,2,0
3/1/2020,GUAINIA,2020,3,0
3/29/2020,GUAINIA,2020,4,0
4/26/2020,GUAINIA,2020,5,0
5/24/2020,GUAINIA,2020,6,1
6/21/2020,GUAINIA,2020,7,0
7/19/2020,GUAINIA,2020,8,0
8/16/2020,GUAINIA,2020,9,7
9/13/2020,GUAINIA,2020,10,7
10/11/2020,GUAINIA,2020,11,3
11/8/2020,GUAINIA,2020,12,1
12/6/2020,GUAINIA,2020,13,0
1/5/2020,GUAVIARE,2020,1,0
2/2/2020,GUAVIARE,2020,2,0
3/1/2020,GUAVIARE,2020,3,0
3/29/2020,GUAVIARE,2020,4,0
4/26/2020,GUAVIARE,2020,5,0
5/24/2020,GUAVIARE,2020,6,0
6/21/2020,GUAVIARE,2020,7,0
7/19/2020,GUAVIARE,2020,8,0
8/16/2020,GUAVIARE,2020,9,5
9/13/2020,GUAVIARE,2020,10,14
10/11/2020,GUAVIARE,2020,11,7
11/8/2020,GUAVIARE,2020,12,4
12/6/2020,GUAVIARE,2020,13,0
1/5/2020,HUILA,2020,1,0
2/2/2020,HUILA,2020,2,0
3/1/2020,HUILA,2020,3,0
3/29/2020,HUILA,2020,4,5
4/26/2020,HUILA,2020,5,4
5/24/2020,HUILA,2020,6,0
6/21/2020,HUILA,2020,7,4
7/19/2020,HUILA,2020,8,40
8/16/2020,HUILA,2020,9,147
9/13/2020,HUILA,2020,10,215
10/11/2020,HUILA,2020,11,272
11/8/2020,HUILA,2020,12,273
12/6/2020,HUILA,2020,13,17
1/5/2020,LA GUAJIRA,2020,1,0
2/2/2020,LA GUAJIRA,2020,2,0
3/1/2020,LA GUAJIRA,2020,3,0
3/29/2020,LA GUAJIRA,2020,4,0
4/26/2020,LA GUAJIRA,2020,5,4
5/24/2020,LA GUAJIRA,2020,6,4
6/21/2020,LA GUAJIRA,2020,7,68
7/19/2020,LA GUAJIRA,2020,8,97
8/16/2020,LA GUAJIRA,2020,9,91
9/13/2020,LA GUAJIRA,2020,10,71
10/11/2020,LA GUAJIRA,2020,11,83
11/8/2020,LA GUAJIRA,2020,12,49
12/6/2020,LA GUAJIRA,2020,13,6
1/5/2020,MAGDALENA,2020,1,0
2/2/2020,MAGDALENA,2020,2,0
3/1/2020,MAGDALENA,2020,3,0
3/29/2020,MAGDALENA,2020,4,12
4/26/2020,MAGDALENA,2020,5,22
5/24/2020,MAGDALENA,2020,6,42
6/21/2020,MAGDALENA,2020,7,225
7/19/2020,MAGDALENA,2020,8,249
8/16/2020,MAGDALENA,2020,9,219
9/13/2020,MAGDALENA,2020,10,98
10/11/2020,MAGDALENA,2020,11,57
11/8/2020,MAGDALENA,2020,12,54
12/6/2020,MAGDALENA,2020,13,6
1/5/2020,META,2020,1,0
2/2/2020,META,2020,2,0
3/1/2020,META,2020,3,0
3/29/2020,META,2020,4,4
4/26/2020,META,2020,5,4
5/24/2020,META,2020,6,3
6/21/2020,META,2020,7,7
7/19/2020,META,2020,8,52
8/16/2020,META,2020,9,210
9/13/2020,META,2020,10,164
10/11/2020,META,2020,11,100
11/8/2020,META,2020,12,85
12/6/2020,META,2020,13,7
1/5/2020,NARIÑO,2020,1,0
2/2/2020,NARIÑO,2020,2,0
3/1/2020,NARIÑO,2020,3,0
3/29/2020,NARIÑO,2020,4,6
4/26/2020,NARIÑO,2020,5,26
5/24/2020,NARIÑO,2020,6,59
6/21/2020,NARIÑO,2020,7,66
7/19/2020,NARIÑO,2020,8,211
8/16/2020,NARIÑO,2020,9,224
9/13/2020,NARIÑO,2020,10,112
10/11/2020,NARIÑO,2020,11,70
11/8/2020,NARIÑO,2020,12,73
12/6/2020,NARIÑO,2020,13,7
1/5/2020,NORTE SANTANDER,2020,1,0
2/2/2020,NORTE SANTANDER,2020,2,0
3/1/2020,NORTE SANTANDER,2020,3,0
3/29/2020,NORTE SANTANDER,2020,4,4
4/26/2020,NORTE SANTANDER,2020,5,8
5/24/2020,NORTE SANTANDER,2020,6,4
6/21/2020,NORTE SANTANDER,2020,7,18
7/19/2020,NORTE SANTANDER,2020,8,332
8/16/2020,NORTE SANTANDER,2020,9,395
9/13/2020,NORTE SANTANDER,2020,10,176
10/11/2020,NORTE SANTANDER,2020,11,181
11/8/2020,NORTE SANTANDER,2020,12,255
12/6/2020,NORTE SANTANDER,2020,13,30
1/5/2020,PUTUMAYO,2020,1,0
2/2/2020,PUTUMAYO,2020,2,0
3/1/2020,PUTUMAYO,2020,3,0
3/29/2020,PUTUMAYO,2020,4,0
4/26/2020,PUTUMAYO,2020,5,0
5/24/2020,PUTUMAYO,2020,6,3
6/21/2020,PUTUMAYO,2020,7,11
7/19/2020,PUTUMAYO,2020,8,74
8/16/2020,PUTUMAYO,2020,9,67
9/13/2020,PUTUMAYO,2020,10,28
10/11/2020,PUTUMAYO,2020,11,27
11/8/2020,PUTUMAYO,2020,12,14
12/6/2020,PUTUMAYO,2020,13,3
1/5/2020,QUINDIO,2020,1,0
2/2/2020,QUINDIO,2020,2,0
3/1/2020,QUINDIO,2020,3,0
3/29/2020,QUINDIO,2020,4,2
4/26/2020,QUINDIO,2020,5,1
5/24/2020,QUINDIO,2020,6,2
6/21/2020,QUINDIO,2020,7,2
7/19/2020,QUINDIO,2020,8,9
8/16/2020,QUINDIO,2020,9,39
9/13/2020,QUINDIO,2020,10,70
10/11/2020,QUINDIO,2020,11,153
11/8/2020,QUINDIO,2020,12,172
12/6/2020,QUINDIO,2020,13,12
1/5/2020,RISARALDA,2020,1,0
2/2/2020,RISARALDA,2020,2,0
3/1/2020,RISARALDA,2020,3,0
3/29/2020,RISARALDA,2020,4,5
4/26/2020,RISARALDA,2020,5,3
5/24/2020,RISARALDA,2020,6,3
6/21/2020,RISARALDA,2020,7,10
7/19/2020,RISARALDA,2020,8,39
8/16/2020,RISARALDA,2020,9,93
9/13/2020,RISARALDA,2020,10,139
10/11/2020,RISARALDA,2020,11,137
11/8/2020,RISARALDA,2020,12,132
12/6/2020,RISARALDA,2020,13,10
1/5/2020,SAN ANDRES,2020,1,0
2/2/2020,SAN ANDRES,2020,2,0
3/1/2020,SAN ANDRES,2020,3,0
3/29/2020,SAN ANDRES,2020,4,0
4/26/2020,SAN ANDRES,2020,5,0
5/24/2020,SAN ANDRES,2020,6,0
6/21/2020,SAN ANDRES,2020,7,0
7/19/2020,SAN ANDRES,2020,8,0
8/16/2020,SAN ANDRES,2020,9,6
9/13/2020,SAN ANDRES,2020,10,14
10/11/2020,SAN ANDRES,2020,11,11
11/8/2020,SAN ANDRES,2020,12,2
12/6/2020,SAN ANDRES,2020,13,0
1/5/2020,SANTANDER,2020,1,0
2/2/2020,SANTANDER,2020,2,0
3/1/2020,SANTANDER,2020,3,0
3/29/2020,SANTANDER,2020,4,2
4/26/2020,SANTANDER,2020,5,1
5/24/2020,SANTANDER,2020,6,7
6/21/2020,SANTANDER,2020,7,24
7/19/2020,SANTANDER,2020,8,291
8/16/2020,SANTANDER,2020,9,670
9/13/2020,SANTANDER,2020,10,420
10/11/2020,SANTANDER,2020,11,325
11/8/2020,SANTANDER,2020,12,285
12/6/2020,SANTANDER,2020,13,13
1/5/2020,SUCRE,2020,1,0
2/2/2020,SUCRE,2020,2,0
3/1/2020,SUCRE,2020,3,0
3/29/2020,SUCRE,2020,4,0
4/26/2020,SUCRE,2020,5,0
5/24/2020,SUCRE,2020,6,13
6/21/2020,SUCRE,2020,7,218
7/19/2020,SUCRE,2020,8,219
8/16/2020,SUCRE,2020,9,110
9/13/2020,SUCRE,2020,10,37
10/11/2020,SUCRE,2020,11,28
11/8/2020,SUCRE,2020,12,25
12/6/2020,SUCRE,2020,13,1
1/5/2020,TOLIMA,2020,1,0
2/2/2020,TOLIMA,2020,2,0
3/1/2020,TOLIMA,2020,3,0
3/29/2020,TOLIMA,2020,4,1
4/26/2020,TOLIMA,2020,5,4
5/24/2020,TOLIMA,2020,6,8
6/21/2020,TOLIMA,2020,7,15
7/19/2020,TOLIMA,2020,8,66
8/16/2020,TOLIMA,2020,9,137
9/13/2020,TOLIMA,2020,10,152
10/11/2020,TOLIMA,2020,11,265
11/8/2020,TOLIMA,2020,12,251
12/6/2020,TOLIMA,2020,13,20
1/5/2020,VALLE DEL CAUCA,2020,1,0
2/2/2020,VALLE DEL CAUCA,2020,2,0
3/1/2020,VALLE DEL CAUCA,2020,3,0
3/29/2020,VALLE DEL CAUCA,2020,4,40
4/26/2020,VALLE DEL CAUCA,2020,5,62
5/24/2020,VALLE DEL CAUCA,2020,6,191
6/21/2020,VALLE DEL CAUCA,2020,7,312
7/19/2020,VALLE DEL CAUCA,2020,8,734
8/16/2020,VALLE DEL CAUCA,2020,9,600
9/13/2020,VALLE DEL CAUCA,2020,10,464
10/11/2020,VALLE DEL CAUCA,2020,11,477
11/8/2020,VALLE DEL CAUCA,2020,12,598
12/6/2020,VALLE DEL CAUCA,2020,13,52
1/5/2020,VAUPES,2020,1,0
2/2/2020,VAUPES,2020,2,0
3/1/2020,VAUPES,2020,3,0
3/29/2020,VAUPES,2020,4,0
4/26/2020,VAUPES,2020,5,0
5/24/2020,VAUPES,2020,6,0
6/21/2020,VAUPES,2020,7,1
7/19/2020,VAUPES,2020,8,0
8/16/2020,VAUPES,2020,9,3
9/13/2020,VAUPES,2020,10,7
10/11/2020,VAUPES,2020,11,1
11/8/2020,VAUPES,2020,12,0
12/6/2020,VAUPES,2020,13,0
1/5/2020,VAUPES,2020,1,0
2/2/2020,VAUPES,2020,2,0
3/1/2020,VAUPES,2020,3,0
3/29/2020,VAUPES,2020,4,0
4/26/2020,VAUPES,2020,5,0
5/24/2020,VAUPES,2020,6,0
6/21/2020,VAUPES,2020,7,0
7/19/2020,VAUPES,2020,8,0
8/16/2020,VAUPES,2020,9,4
9/13/2020,VAUPES,2020,10,1
10/11/2020,VAUPES,2020,11,4
11/8/2020,VAUPES,2020,12,3
12/6/2020,VAUPES,2020,13,0
