date,entity,year,period,value,forecast,ci_inf,ci_sup
2017-11-05,13001,2017.0,12.0,49,,,
2017-11-05,15000,2017.0,12.0,59,,,
2017-11-05,15001,2017.0,12.0,14,,,
2017-11-05,17000,2017.0,12.0,69,,,
2017-11-05,17001,2017.0,12.0,41,,,
2017-11-05,18000,2017.0,12.0,19,,,
2017-11-05,18001,2017.0,12.0,8,,,
2017-11-05,19000,2017.0,12.0,63,,,
2017-11-05,19001,2017.0,12.0,20,,,
2017-11-05,20000,2017.0,12.0,51,,,
2017-11-05,20001,2017.0,12.0,27,,,
2017-11-05,23000,2017.0,12.0,58,,,
2017-11-05,23001,2017.0,12.0,21,,,
2017-11-05,25000,2017.0,12.0,106,,,
2017-11-05,27000,2017.0,12.0,8,,,
2017-11-05,27001,2017.0,12.0,6,,,
2017-11-05,41000,2017.0,12.0,70,,,
2017-11-05,41001,2017.0,12.0,22,,,
2017-11-05,44000,2017.0,12.0,22,,,
2017-11-05,44001,2017.0,12.0,11,,,
2017-11-05,47000,2017.0,12.0,47,,,
2017-11-05,47001,2017.0,12.0,19,,,
2017-11-05,50000,2017.0,12.0,48,,,
2017-11-05,50001,2017.0,12.0,27,,,
2017-11-05,52000,2017.0,12.0,79,,,
2017-11-05,52001,2017.0,12.0,30,,,
2017-11-05,54000,2017.0,12.0,56,,,
2017-11-05,54001,2017.0,12.0,25,,,
2017-11-05,63000,2017.0,12.0,49,,,
2017-11-05,63001,2017.0,12.0,18,,,
2017-11-05,66000,2017.0,12.0,51,,,
2017-11-05,66001,2017.0,12.0,19,,,
2017-11-05,68000,2017.0,12.0,71,,,
2017-11-05,68001,2017.0,12.0,26,,,
2017-11-05,70000,2017.0,12.0,24,,,
2017-11-05,70001,2017.0,12.0,7,,,
2017-11-05,73000,2017.0,12.0,72,,,
2017-11-05,73001,2017.0,12.0,27,,,
2017-11-05,76000,2017.0,12.0,225,,,
2017-11-05,76001,2017.0,12.0,125,,,
2017-11-05,81000,2017.0,12.0,20,,,
2017-11-05,81001,2017.0,12.0,6,,,
2017-11-05,85000,2017.0,12.0,26,,,
2017-11-05,85001,2017.0,12.0,16,,,
2017-11-05,86000,2017.0,12.0,19,,,
2017-11-05,86001,2017.0,12.0,5,,,
2017-11-05,88000,2017.0,12.0,2,,,
2017-11-05,88001,2017.0,12.0,2,,,
2017-11-05,91000,2017.0,12.0,4,,,
2017-11-05,91001,2017.0,12.0,4,,,
2017-11-05,94000,2017.0,12.0,1,,,
2017-11-05,94001,2017.0,12.0,1,,,
2017-11-05,95000,2017.0,12.0,1,,,
2017-11-05,95001,2017.0,12.0,1,,,
2017-11-05,97000,2017.0,12.0,5,,,
2017-11-05,97001,2017.0,12.0,3,,,
2017-11-05,99000,2017.0,12.0,5,,,
2017-11-05,99001,2017.0,12.0,1,,,
2017-12-03,00000,2017.0,13.0,1830,,,
2017-12-03,05000,2017.0,13.0,365,,,
2017-12-03,05001,2017.0,13.0,169,,,
2017-12-03,08000,2017.0,13.0,90,,,
2017-12-03,08001,2017.0,13.0,42,,,
2017-12-03,11001,2017.0,13.0,116,,,
2017-12-03,13000,2017.0,13.0,68,,,
2017-12-03,13001,2017.0,13.0,28,,,
2017-12-03,15000,2017.0,13.0,51,,,
2017-12-03,15001,2017.0,13.0,9,,,
2017-12-03,17000,2017.0,13.0,70,,,
2017-12-03,17001,2017.0,13.0,30,,,
2017-12-03,18000,2017.0,13.0,15,,,
2017-12-03,18001,2017.0,13.0,4,,,
2017-12-03,19000,2017.0,13.0,54,,,
2017-12-03,19001,2017.0,13.0,17,,,
2017-12-03,20000,2017.0,13.0,54,,,
2017-12-03,20001,2017.0,13.0,21,,,
2017-12-03,23000,2017.0,13.0,37,,,
2017-12-03,23001,2017.0,13.0,11,,,
2017-12-03,25000,2017.0,13.0,83,,,
2017-12-03,27000,2017.0,13.0,10,,,
2017-12-03,27001,2017.0,13.0,5,,,
2017-12-03,41000,2017.0,13.0,65,,,
2017-12-03,41001,2017.0,13.0,31,,,
2017-12-03,44000,2017.0,13.0,20,,,
2017-12-03,44001,2017.0,13.0,8,,,
2017-12-03,47000,2017.0,13.0,41,,,
2017-12-03,47001,2017.0,13.0,23,,,
2017-12-03,50000,2017.0,13.0,44,,,
2017-12-03,50001,2017.0,13.0,16,,,
2017-12-03,52000,2017.0,13.0,93,,,
2017-12-03,52001,2017.0,13.0,38,,,
2017-12-03,54000,2017.0,13.0,62,,,
2017-12-03,54001,2017.0,13.0,27,,,
2017-12-03,63000,2017.0,13.0,20,,,
2017-12-03,63001,2017.0,13.0,7,,,
2017-12-03,66000,2017.0,13.0,51,,,
2017-12-03,66001,2017.0,13.0,25,,,
2017-12-03,68000,2017.0,13.0,67,,,
2017-12-03,68001,2017.0,13.0,26,,,
2017-12-03,70000,2017.0,13.0,29,,,
2017-12-03,70001,2017.0,13.0,12,,,
2017-12-03,73000,2017.0,13.0,73,,,
2017-12-03,73001,2017.0,13.0,28,,,
2017-12-03,76000,2017.0,13.0,164,,,
2017-12-03,76001,2017.0,13.0,92,,,
2017-12-03,81000,2017.0,13.0,17,,,
2017-12-03,81001,2017.0,13.0,3,,,
2017-12-03,85000,2017.0,13.0,24,,,
2017-12-03,85001,2017.0,13.0,9,,,
2017-12-03,86000,2017.0,13.0,31,,,
2017-12-03,86001,2017.0,13.0,6,,,
2017-12-03,88000,2017.0,13.0,0,,,
2017-12-03,88001,2017.0,13.0,0,,,
2017-12-03,91000,2017.0,13.0,5,,,
2017-12-03,91001,2017.0,13.0,4,,,
2017-12-03,94000,2017.0,13.0,2,,,
2017-12-03,94001,2017.0,13.0,1,,,
2017-12-03,95000,2017.0,13.0,3,,,
2017-12-03,95001,2017.0,13.0,1,,,
2017-12-03,97000,2017.0,13.0,3,,,
2017-12-03,97001,2017.0,13.0,3,,,
2017-12-03,99000,2017.0,13.0,0,,,
2017-12-03,99001,2017.0,13.0,0,,,
2017-12-31,00000,2018.0,1.0,1584,,,
2017-12-31,05000,2018.0,1.0,279,,,
2017-12-31,05001,2018.0,1.0,121,,,
2017-12-31,08000,2018.0,1.0,89,,,
2017-12-31,08001,2018.0,1.0,43,,,
2017-12-31,11001,2018.0,1.0,128,,,
2017-12-31,13000,2018.0,1.0,53,,,
2017-12-31,13001,2018.0,1.0,25,,,
2017-12-31,15000,2018.0,1.0,33,,,
2017-12-31,15001,2018.0,1.0,3,,,
2017-12-31,17000,2018.0,1.0,66,,,
2017-12-31,17001,2018.0,1.0,35,,,
2017-12-31,18000,2018.0,1.0,17,,,
2017-12-31,18001,2018.0,1.0,6,,,
2017-12-31,19000,2018.0,1.0,46,,,
2017-12-31,19001,2018.0,1.0,11,,,
2017-12-31,20000,2018.0,1.0,49,,,
2017-12-31,20001,2018.0,1.0,17,,,
2017-12-31,23000,2018.0,1.0,41,,,
2017-12-31,23001,2018.0,1.0,12,,,
2017-12-31,25000,2018.0,1.0,91,,,
2017-12-31,27000,2018.0,1.0,7,,,
2017-12-31,27001,2018.0,1.0,4,,,
2017-12-31,41000,2018.0,1.0,63,,,
2017-12-31,41001,2018.0,1.0,15,,,
2017-12-31,44000,2018.0,1.0,8,,,
2017-12-31,44001,2018.0,1.0,1,,,
2017-12-31,47000,2018.0,1.0,31,,,
2017-12-31,47001,2018.0,1.0,13,,,
2017-12-31,50000,2018.0,1.0,37,,,
2017-12-31,50001,2018.0,1.0,20,,,
2017-12-31,52000,2018.0,1.0,67,,,
2017-12-31,52001,2018.0,1.0,25,,,
2017-12-31,54000,2018.0,1.0,34,,,
2017-12-31,54001,2018.0,1.0,10,,,
2017-12-31,63000,2018.0,1.0,30,,,
2017-12-31,63001,2018.0,1.0,16,,,
2017-12-31,66000,2018.0,1.0,55,,,
2017-12-31,66001,2018.0,1.0,24,,,
2017-12-31,68000,2018.0,1.0,66,,,
2017-12-31,68001,2018.0,1.0,18,,,
2017-12-31,70000,2018.0,1.0,28,,,
2017-12-31,70001,2018.0,1.0,12,,,
2017-12-31,73000,2018.0,1.0,66,,,
2017-12-31,73001,2018.0,1.0,24,,,
2017-12-31,76000,2018.0,1.0,140,,,
2017-12-31,76001,2018.0,1.0,72,,,
2017-12-31,81000,2018.0,1.0,13,,,
2017-12-31,81001,2018.0,1.0,3,,,
2017-12-31,85000,2018.0,1.0,14,,,
2017-12-31,85001,2018.0,1.0,8,,,
2017-12-31,86000,2018.0,1.0,23,,,
2017-12-31,86001,2018.0,1.0,6,,,
2017-12-31,88000,2018.0,1.0,2,,,
2017-12-31,88001,2018.0,1.0,2,,,
2017-12-31,91000,2018.0,1.0,0,,,
2017-12-31,91001,2018.0,1.0,0,,,
2017-12-31,94000,2018.0,1.0,0,,,
2017-12-31,94001,2018.0,1.0,0,,,
2017-12-31,95000,2018.0,1.0,4,,,
2017-12-31,95001,2018.0,1.0,3,,,
2017-12-31,97000,2018.0,1.0,4,,,
2017-12-31,97001,2018.0,1.0,4,,,
2017-12-31,99000,2018.0,1.0,0,,,
2017-12-31,99001,2018.0,1.0,0,,,
2018-01-28,00000,2018.0,2.0,2242,,,
2018-01-28,05000,2018.0,2.0,381,,,
2018-01-28,05001,2018.0,2.0,191,,,
2018-01-28,08000,2018.0,2.0,89,,,
2018-01-28,08001,2018.0,2.0,34,,,
2018-01-28,11001,2018.0,2.0,260,,,
2018-01-28,13000,2018.0,2.0,67,,,
2018-01-28,13001,2018.0,2.0,36,,,
2018-01-28,15000,2018.0,2.0,47,,,
2018-01-28,15001,2018.0,2.0,6,,,
2018-01-28,17000,2018.0,2.0,73,,,
2018-01-28,17001,2018.0,2.0,38,,,
2018-01-28,18000,2018.0,2.0,24,,,
2018-01-28,18001,2018.0,2.0,10,,,
2018-01-28,19000,2018.0,2.0,71,,,
2018-01-28,19001,2018.0,2.0,22,,,
2018-01-28,20000,2018.0,2.0,48,,,
2018-01-28,20001,2018.0,2.0,24,,,
2018-01-28,23000,2018.0,2.0,48,,,
2018-01-28,23001,2018.0,2.0,17,,,
2018-01-28,25000,2018.0,2.0,129,,,
2018-01-28,27000,2018.0,2.0,9,,,
2018-01-28,27001,2018.0,2.0,7,,,
2018-01-28,41000,2018.0,2.0,90,,,
2018-01-28,41001,2018.0,2.0,29,,,
2018-01-28,44000,2018.0,2.0,21,,,
2018-01-28,44001,2018.0,2.0,6,,,
2018-01-28,47000,2018.0,2.0,40,,,
2018-01-28,47001,2018.0,2.0,15,,,
2018-01-28,50000,2018.0,2.0,62,,,
2018-01-28,50001,2018.0,2.0,29,,,
2018-01-28,52000,2018.0,2.0,105,,,
2018-01-28,52001,2018.0,2.0,37,,,
2018-01-28,54000,2018.0,2.0,75,,,
2018-01-28,54001,2018.0,2.0,34,,,
2018-01-28,63000,2018.0,2.0,40,,,
2018-01-28,63001,2018.0,2.0,14,,,
2018-01-28,66000,2018.0,2.0,69,,,
2018-01-28,66001,2018.0,2.0,27,,,
2018-01-28,68000,2018.0,2.0,101,,,
2018-01-28,68001,2018.0,2.0,34,,,
2018-01-28,70000,2018.0,2.0,23,,,
2018-01-28,70001,2018.0,2.0,6,,,
2018-01-28,73000,2018.0,2.0,71,,,
2018-01-28,73001,2018.0,2.0,32,,,
2018-01-28,76000,2018.0,2.0,239,,,
2018-01-28,76001,2018.0,2.0,134,,,
2018-01-28,81000,2018.0,2.0,8,,,
2018-01-28,81001,2018.0,2.0,5,,,
2018-01-28,85000,2018.0,2.0,13,,,
2018-01-28,85001,2018.0,2.0,5,,,
2018-01-28,86000,2018.0,2.0,19,,,
2018-01-28,86001,2018.0,2.0,1,,,
2018-01-28,88000,2018.0,2.0,2,,,
2018-01-28,88001,2018.0,2.0,0,,,
2018-01-28,91000,2018.0,2.0,2,,,
2018-01-28,91001,2018.0,2.0,2,,,
2018-01-28,94000,2018.0,2.0,2,,,
2018-01-28,94001,2018.0,2.0,1,,,
2018-01-28,95000,2018.0,2.0,2,,,
2018-01-28,95001,2018.0,2.0,2,,,
2018-01-28,97000,2018.0,2.0,7,,,
2018-01-28,97001,2018.0,2.0,5,,,
2018-01-28,99000,2018.0,2.0,1,,,
2018-01-28,99001,2018.0,2.0,0,,,
2018-02-25,00000,2018.0,3.0,2491,,,
2018-02-25,05000,2018.0,3.0,474,,,
2018-02-25,05001,2018.0,3.0,216,,,
2018-02-25,08000,2018.0,3.0,120,,,
2018-02-25,08001,2018.0,3.0,66,,,
2018-02-25,11001,2018.0,3.0,214,,,
2018-02-25,13000,2018.0,3.0,123,,,
2018-02-25,13001,2018.0,3.0,64,,,
2018-02-25,15000,2018.0,3.0,54,,,
2018-02-25,15001,2018.0,3.0,12,,,
2018-02-25,17000,2018.0,3.0,68,,,
2018-02-25,17001,2018.0,3.0,31,,,
2018-02-25,18000,2018.0,3.0,19,,,
2018-02-25,18001,2018.0,3.0,7,,,
2018-02-25,19000,2018.0,3.0,68,,,
2018-02-25,19001,2018.0,3.0,23,,,
2018-02-25,20000,2018.0,3.0,37,,,
2018-02-25,20001,2018.0,3.0,19,,,
2018-02-25,23000,2018.0,3.0,77,,,
2018-02-25,23001,2018.0,3.0,29,,,
2018-02-25,25000,2018.0,3.0,148,,,
2018-02-25,27000,2018.0,3.0,8,,,
2018-02-25,27001,2018.0,3.0,3,,,
2018-02-25,41000,2018.0,3.0,101,,,
2018-02-25,41001,2018.0,3.0,40,,,
2018-02-25,44000,2018.0,3.0,15,,,
2018-02-25,44001,2018.0,3.0,8,,,
2018-02-25,47000,2018.0,3.0,53,,,
2018-02-25,47001,2018.0,3.0,18,,,
2018-02-25,50000,2018.0,3.0,54,,,
2018-02-25,50001,2018.0,3.0,26,,,
2018-02-25,52000,2018.0,3.0,93,,,
2018-02-25,52001,2018.0,3.0,34,,,
2018-02-25,54000,2018.0,3.0,73,,,
2018-02-25,54001,2018.0,3.0,25,,,
2018-02-25,63000,2018.0,3.0,47,,,
2018-02-25,63001,2018.0,3.0,21,,,
2018-02-25,66000,2018.0,3.0,88,,,
2018-02-25,66001,2018.0,3.0,41,,,
2018-02-25,68000,2018.0,3.0,81,,,
2018-02-25,68001,2018.0,3.0,31,,,
2018-02-25,70000,2018.0,3.0,39,,,
2018-02-25,70001,2018.0,3.0,12,,,
2018-02-25,73000,2018.0,3.0,75,,,
2018-02-25,73001,2018.0,3.0,38,,,
2018-02-25,76000,2018.0,3.0,251,,,
2018-02-25,76001,2018.0,3.0,141,,,
2018-02-25,81000,2018.0,3.0,23,,,
2018-02-25,81001,2018.0,3.0,6,,,
2018-02-25,85000,2018.0,3.0,27,,,
2018-02-25,85001,2018.0,3.0,16,,,
2018-02-25,86000,2018.0,3.0,26,,,
2018-02-25,86001,2018.0,3.0,3,,,
2018-02-25,88000,2018.0,3.0,0,,,
2018-02-25,88001,2018.0,3.0,0,,,
2018-02-25,91000,2018.0,3.0,5,,,
2018-02-25,91001,2018.0,3.0,3,,,
2018-02-25,94000,2018.0,3.0,3,,,
2018-02-25,94001,2018.0,3.0,3,,,
2018-02-25,95000,2018.0,3.0,6,,,
2018-02-25,95001,2018.0,3.0,4,,,
2018-02-25,97000,2018.0,3.0,11,,,
2018-02-25,97001,2018.0,3.0,10,,,
2018-02-25,99000,2018.0,3.0,7,,,
2018-02-25,99001,2018.0,3.0,3,,,
2018-03-25,00000,2018.0,4.0,2309,,,
2018-03-25,05000,2018.0,4.0,390,,,
2018-03-25,05001,2018.0,4.0,184,,,
2018-03-25,08000,2018.0,4.0,108,,,
2018-03-25,08001,2018.0,4.0,48,,,
2018-03-25,11001,2018.0,4.0,285,,,
2018-03-25,13000,2018.0,4.0,101,,,
2018-03-25,13001,2018.0,4.0,52,,,
2018-03-25,15000,2018.0,4.0,50,,,
2018-03-25,15001,2018.0,4.0,10,,,
2018-03-25,17000,2018.0,4.0,74,,,
2018-03-25,17001,2018.0,4.0,37,,,
2018-03-25,18000,2018.0,4.0,23,,,
2018-03-25,18001,2018.0,4.0,7,,,
2018-03-25,19000,2018.0,4.0,83,,,
2018-03-25,19001,2018.0,4.0,25,,,
2018-03-25,20000,2018.0,4.0,41,,,
2018-03-25,20001,2018.0,4.0,16,,,
2018-03-25,23000,2018.0,4.0,86,,,
2018-03-25,23001,2018.0,4.0,34,,,
2018-03-25,25000,2018.0,4.0,122,,,
2018-03-25,27000,2018.0,4.0,8,,,
2018-03-25,27001,2018.0,4.0,5,,,
2018-03-25,41000,2018.0,4.0,84,,,
2018-03-25,41001,2018.0,4.0,28,,,
2018-03-25,44000,2018.0,4.0,19,,,
2018-03-25,44001,2018.0,4.0,3,,,
2018-03-25,47000,2018.0,4.0,50,,,
2018-03-25,47001,2018.0,4.0,24,,,
2018-03-25,50000,2018.0,4.0,49,,,
2018-03-25,50001,2018.0,4.0,34,,,
2018-03-25,52000,2018.0,4.0,93,,,
2018-03-25,52001,2018.0,4.0,32,,,
2018-03-25,54000,2018.0,4.0,74,,,
2018-03-25,54001,2018.0,4.0,29,,,
2018-03-25,63000,2018.0,4.0,32,,,
2018-03-25,63001,2018.0,4.0,21,,,
2018-03-25,66000,2018.0,4.0,63,,,
2018-03-25,66001,2018.0,4.0,31,,,
2018-03-25,68000,2018.0,4.0,84,,,
2018-03-25,68001,2018.0,4.0,29,,,
2018-03-25,70000,2018.0,4.0,27,,,
2018-03-25,70001,2018.0,4.0,9,,,
2018-03-25,73000,2018.0,4.0,82,,,
2018-03-25,73001,2018.0,4.0,40,,,
2018-03-25,76000,2018.0,4.0,215,,,
2018-03-25,76001,2018.0,4.0,101,,,
2018-03-25,81000,2018.0,4.0,8,,,
2018-03-25,81001,2018.0,4.0,2,,,
2018-03-25,85000,2018.0,4.0,15,,,
2018-03-25,85001,2018.0,4.0,8,,,
2018-03-25,86000,2018.0,4.0,25,,,
2018-03-25,86001,2018.0,4.0,10,,,
2018-03-25,88000,2018.0,4.0,1,,,
2018-03-25,88001,2018.0,4.0,1,,,
2018-03-25,91000,2018.0,4.0,4,,,
2018-03-25,91001,2018.0,4.0,3,,,
2018-03-25,94000,2018.0,4.0,0,,,
2018-03-25,94001,2018.0,4.0,0,,,
2018-03-25,95000,2018.0,4.0,3,,,
2018-03-25,95001,2018.0,4.0,3,,,
2018-03-25,97000,2018.0,4.0,8,,,
2018-03-25,97001,2018.0,4.0,8,,,
2018-03-25,99000,2018.0,4.0,1,,,
2018-03-25,99001,2018.0,4.0,0,,,
2018-04-22,00000,2018.0,5.0,2316,,,
2018-04-22,05000,2018.0,5.0,402,,,
2018-04-22,05001,2018.0,5.0,171,,,
2018-04-22,08000,2018.0,5.0,115,,,
2018-04-22,08001,2018.0,5.0,49,,,
2018-04-22,11001,2018.0,5.0,209,,,
2018-04-22,13000,2018.0,5.0,76,,,
2018-04-22,13001,2018.0,5.0,41,,,
2018-04-22,15000,2018.0,5.0,54,,,
2018-04-22,15001,2018.0,5.0,6,,,
2018-04-22,17000,2018.0,5.0,83,,,
2018-04-22,17001,2018.0,5.0,39,,,
2018-04-22,18000,2018.0,5.0,20,,,
2018-04-22,18001,2018.0,5.0,9,,,
2018-04-22,19000,2018.0,5.0,63,,,
2018-04-22,19001,2018.0,5.0,15,,,
2018-04-22,20000,2018.0,5.0,47,,,
2018-04-22,20001,2018.0,5.0,23,,,
2018-04-22,23000,2018.0,5.0,62,,,
2018-04-22,23001,2018.0,5.0,22,,,
2018-04-22,25000,2018.0,5.0,135,,,
2018-04-22,27000,2018.0,5.0,9,,,
2018-04-22,27001,2018.0,5.0,8,,,
2018-04-22,41000,2018.0,5.0,79,,,
2018-04-22,41001,2018.0,5.0,38,,,
2018-04-22,44000,2018.0,5.0,12,,,
2018-04-22,44001,2018.0,5.0,5,,,
2018-04-22,47000,2018.0,5.0,43,,,
2018-04-22,47001,2018.0,5.0,19,,,
2018-04-22,50000,2018.0,5.0,44,,,
2018-04-22,50001,2018.0,5.0,25,,,
2018-04-22,52000,2018.0,5.0,115,,,
2018-04-22,52001,2018.0,5.0,49,,,
2018-04-22,54000,2018.0,5.0,88,,,
2018-04-22,54001,2018.0,5.0,35,,,
2018-04-22,63000,2018.0,5.0,32,,,
2018-04-22,63001,2018.0,5.0,11,,,
2018-04-22,66000,2018.0,5.0,60,,,
2018-04-22,66001,2018.0,5.0,28,,,
2018-04-22,68000,2018.0,5.0,91,,,
2018-04-22,68001,2018.0,5.0,26,,,
2018-04-22,70000,2018.0,5.0,41,,,
2018-04-22,70001,2018.0,5.0,9,,,
2018-04-22,73000,2018.0,5.0,92,,,
2018-04-22,73001,2018.0,5.0,36,,,
2018-04-22,76000,2018.0,5.0,243,,,
2018-04-22,76001,2018.0,5.0,126,,,
2018-04-22,81000,2018.0,5.0,17,,,
2018-04-22,81001,2018.0,5.0,4,,,
2018-04-22,85000,2018.0,5.0,31,,,
2018-04-22,85001,2018.0,5.0,13,,,
2018-04-22,86000,2018.0,5.0,23,,,
2018-04-22,86001,2018.0,5.0,5,,,
2018-04-22,88000,2018.0,5.0,1,,,
2018-04-22,88001,2018.0,5.0,1,,,
2018-04-22,91000,2018.0,5.0,6,,,
2018-04-22,91001,2018.0,5.0,3,,,
2018-04-22,94000,2018.0,5.0,4,,,
2018-04-22,94001,2018.0,5.0,4,,,
2018-04-22,95000,2018.0,5.0,6,,,
2018-04-22,95001,2018.0,5.0,6,,,
2018-04-22,97000,2018.0,5.0,9,,,
2018-04-22,97001,2018.0,5.0,8,,,
2018-04-22,99000,2018.0,5.0,0,,,
2018-04-22,99001,2018.0,5.0,0,,,
2018-05-20,00000,2018.0,6.0,2270,,,
2018-05-20,05000,2018.0,6.0,391,,,
2018-05-20,05001,2018.0,6.0,171,,,
2018-05-20,08000,2018.0,6.0,127,,,
2018-05-20,08001,2018.0,6.0,58,,,
2018-05-20,11001,2018.0,6.0,230,,,
2018-05-20,13000,2018.0,6.0,78,,,
2018-05-20,13001,2018.0,6.0,58,,,
2018-05-20,15000,2018.0,6.0,53,,,
2018-05-20,15001,2018.0,6.0,5,,,
2018-05-20,17000,2018.0,6.0,93,,,
2018-05-20,17001,2018.0,6.0,51,,,
2018-05-20,18000,2018.0,6.0,14,,,
2018-05-20,18001,2018.0,6.0,5,,,
2018-05-20,19000,2018.0,6.0,62,,,
2018-05-20,19001,2018.0,6.0,10,,,
2018-05-20,20000,2018.0,6.0,45,,,
2018-05-20,20001,2018.0,6.0,17,,,
2018-05-20,23000,2018.0,6.0,69,,,
2018-05-20,23001,2018.0,6.0,28,,,
2018-05-20,25000,2018.0,6.0,147,,,
2018-05-20,27000,2018.0,6.0,7,,,
2018-05-20,27001,2018.0,6.0,1,,,
2018-05-20,41000,2018.0,6.0,66,,,
2018-05-20,41001,2018.0,6.0,26,,,
2018-05-20,44000,2018.0,6.0,17,,,
2018-05-20,44001,2018.0,6.0,7,,,
2018-05-20,47000,2018.0,6.0,41,,,
2018-05-20,47001,2018.0,6.0,17,,,
2018-05-20,50000,2018.0,6.0,38,,,
2018-05-20,50001,2018.0,6.0,24,,,
2018-05-20,52000,2018.0,6.0,101,,,
2018-05-20,52001,2018.0,6.0,46,,,
2018-05-20,54000,2018.0,6.0,83,,,
2018-05-20,54001,2018.0,6.0,29,,,
2018-05-20,63000,2018.0,6.0,51,,,
2018-05-20,63001,2018.0,6.0,23,,,
2018-05-20,66000,2018.0,6.0,56,,,
2018-05-20,66001,2018.0,6.0,30,,,
2018-05-20,68000,2018.0,6.0,80,,,
2018-05-20,68001,2018.0,6.0,15,,,
2018-05-20,70000,2018.0,6.0,21,,,
2018-05-20,70001,2018.0,6.0,7,,,
2018-05-20,73000,2018.0,6.0,82,,,
2018-05-20,73001,2018.0,6.0,35,,,
2018-05-20,76000,2018.0,6.0,256,,,
2018-05-20,76001,2018.0,6.0,139,,,
2018-05-20,81000,2018.0,6.0,5,,,
2018-05-20,81001,2018.0,6.0,2,,,
2018-05-20,85000,2018.0,6.0,19,,,
2018-05-20,85001,2018.0,6.0,7,,,
2018-05-20,86000,2018.0,6.0,23,,,
2018-05-20,86001,2018.0,6.0,5,,,
2018-05-20,88000,2018.0,6.0,1,,,
2018-05-20,88001,2018.0,6.0,1,,,
2018-05-20,91000,2018.0,6.0,5,,,
2018-05-20,91001,2018.0,6.0,5,,,
2018-05-20,94000,2018.0,6.0,0,,,
2018-05-20,94001,2018.0,6.0,0,,,
2018-05-20,95000,2018.0,6.0,1,,,
2018-05-20,95001,2018.0,6.0,1,,,
2018-05-20,97000,2018.0,6.0,5,,,
2018-05-20,97001,2018.0,6.0,4,,,
2018-05-20,99000,2018.0,6.0,0,,,
2018-05-20,99001,2018.0,6.0,0,,,
2018-06-17,00000,2018.0,7.0,2078,,,
2018-06-17,05000,2018.0,7.0,351,,,
2018-06-17,05001,2018.0,7.0,170,,,
2018-06-17,08000,2018.0,7.0,128,,,
2018-06-17,08001,2018.0,7.0,55,,,
2018-06-17,11001,2018.0,7.0,122,,,
2018-06-17,13000,2018.0,7.0,83,,,
2018-06-17,13001,2018.0,7.0,44,,,
2018-06-17,15000,2018.0,7.0,58,,,
2018-06-17,15001,2018.0,7.0,9,,,
2018-06-17,17000,2018.0,7.0,72,,,
2018-06-17,17001,2018.0,7.0,44,,,
2018-06-17,18000,2018.0,7.0,38,,,
2018-06-17,18001,2018.0,7.0,15,,,
2018-06-17,19000,2018.0,7.0,75,,,
2018-06-17,19001,2018.0,7.0,16,,,
2018-06-17,20000,2018.0,7.0,41,,,
2018-06-17,20001,2018.0,7.0,13,,,
2018-06-17,23000,2018.0,7.0,48,,,
2018-06-17,23001,2018.0,7.0,24,,,
2018-06-17,25000,2018.0,7.0,131,,,
2018-06-17,27000,2018.0,7.0,7,,,
2018-06-17,27001,2018.0,7.0,7,,,
2018-06-17,41000,2018.0,7.0,77,,,
2018-06-17,41001,2018.0,7.0,36,,,
2018-06-17,44000,2018.0,7.0,15,,,
2018-06-17,44001,2018.0,7.0,5,,,
2018-06-17,47000,2018.0,7.0,40,,,
2018-06-17,47001,2018.0,7.0,18,,,
2018-06-17,50000,2018.0,7.0,39,,,
2018-06-17,50001,2018.0,7.0,19,,,
2018-06-17,52000,2018.0,7.0,103,,,
2018-06-17,52001,2018.0,7.0,54,,,
2018-06-17,54000,2018.0,7.0,59,,,
2018-06-17,54001,2018.0,7.0,25,,,
2018-06-17,63000,2018.0,7.0,54,,,
2018-06-17,63001,2018.0,7.0,20,,,
2018-06-17,66000,2018.0,7.0,62,,,
2018-06-17,66001,2018.0,7.0,34,,,
2018-06-17,68000,2018.0,7.0,83,,,
2018-06-17,68001,2018.0,7.0,24,,,
2018-06-17,70000,2018.0,7.0,35,,,
2018-06-17,70001,2018.0,7.0,13,,,
2018-06-17,73000,2018.0,7.0,70,,,
2018-06-17,73001,2018.0,7.0,31,,,
2018-06-17,76000,2018.0,7.0,211,,,
2018-06-17,76001,2018.0,7.0,102,,,
2018-06-17,81000,2018.0,7.0,13,,,
2018-06-17,81001,2018.0,7.0,5,,,
2018-06-17,85000,2018.0,7.0,17,,,
2018-06-17,85001,2018.0,7.0,9,,,
2018-06-17,86000,2018.0,7.0,22,,,
2018-06-17,86001,2018.0,7.0,3,,,
2018-06-17,88000,2018.0,7.0,2,,,
2018-06-17,88001,2018.0,7.0,1,,,
2018-06-17,91000,2018.0,7.0,6,,,
2018-06-17,91001,2018.0,7.0,5,,,
2018-06-17,94000,2018.0,7.0,1,,,
2018-06-17,94001,2018.0,7.0,0,,,
2018-06-17,95000,2018.0,7.0,2,,,
2018-06-17,95001,2018.0,7.0,2,,,
2018-06-17,97000,2018.0,7.0,10,,,
2018-06-17,97001,2018.0,7.0,9,,,
2018-06-17,99000,2018.0,7.0,1,,,
2018-06-17,99001,2018.0,7.0,1,,,
2018-07-15,00000,2018.0,8.0,2327,,,
2018-07-15,05000,2018.0,8.0,417,,,
2018-07-15,05001,2018.0,8.0,188,,,
